grain_id,label_id,area
8408,3,484000.000
7005,2,822800.000
8409,3,484000.000
11129,3,145200.000
1561,1,11132000.000
11842,3,96800.000
11843,3,96800.000
12783,3,48400.000
12784,3,48400.000
168,2,122694000.000
3717,1,3194400.000
1192,2,15923600.000
3273,2,4017200.000
4425,2,2323200.000
3476,2,3630000.000
1836,2,9147600.000
6238,2,1113200.000
6344,2,1064800.000
7166,2,774400.000
7167,2,774400.000
7495,2,677600.000
5118,2,1742400.000
6021,2,1210000.000
4622,2,2129600.000
8658,3,435600.000
1569,2,11083600.000
5054,2,1790800.000
6345,2,1064800.000
6123,2,1161600.000
8958,3,387200.000
3838,2,3000800.000
12785,3,48400.000
5636,2,1403600.000
11130,3,145200.000
11131,3,145200.000
7496,2,677600.000
12786,3,48400.000
8149,3,532400.000
11844,3,96800.000
263,2,72842000.000
1538,2,11325600.000
110,2,194664800.000
1682,2,10212400.000
1584,2,10890000.000
2132,2,7744000.000
2813,2,5082000.000
2076,2,7937600.000
5326,2,1597200.000
6603,2,968000.000
4289,2,2468400.000
6604,2,968000.000
4623,2,2129600.000
4514,2,2226400.000
5267,2,1645600.000
9305,3,338800.000
11132,3,145200.000
6741,2,919600.000
11133,3,145200.000
12787,3,48400.000
11845,3,96800.000
8959,3,387200.000
10101,3,242000.000
11134,3,145200.000
5268,2,1645600.000
10577,3,193600.000
11135,3,145200.000
12788,3,48400.000
12789,3,48400.000
1030,2,18537200.000
995,2,19214800.000
2092,2,7889200.000
2382,2,6630800.000
1877,2,8857200.000
719,2,27297600.000
4624,2,2129600.000
3586,2,3436400.000
4049,2,2758800.000
967,2,19747200.000
5917,2,1258400.000
4850,2,1936000.000
7497,2,677600.000
7701,2,629200.000
6605,2,968000.000
7006,2,822800.000
8659,3,435600.000
10578,3,193600.000
8150,3,532400.000
9687,3,290400.000
11846,3,96800.000
7917,3,580800.000
12790,3,48400.000
7918,3,580800.000
11847,3,96800.000
11848,3,96800.000
266,2,72261200.000
3391,2,3775200.000
3745,2,3146000.000
6467,2,1016400.000
3094,2,4356000.000
9306,3,338800.000
7919,3,580800.000
4515,2,2226400.000
5721,2,1355200.000
10102,3,242000.000
4668,2,2081200.000
8960,3,387200.000
10579,3,193600.000
10103,3,242000.000
8961,3,387200.000
6872,2,871200.000
11849,3,96800.000
10580,3,193600.000
6873,2,871200.000
10581,3,193600.000
9688,3,290400.000
2093,1,7889200.000
12791,3,48400.000
10582,3,193600.000
12792,3,48400.000
9307,3,338800.000
12793,3,48400.000
10104,3,242000.000
12794,3,48400.000
12795,3,48400.000
284,2,69115200.000
1056,2,18004800.000
2918,2,4791600.000
4381,2,2371600.000
1544,2,11277200.000
485,2,39639600.000
1904,2,8663600.000
1420,2,12632400.000
1818,2,9244400.000
6124,2,1161600.000
3302,2,3968800.000
759,2,25845600.000
2610,2,5711200.000
6022,2,1210000.000
2814,2,5082000.000
2383,2,6630800.000
7920,3,580800.000
4669,2,2081200.000
3499,2,3581600.000
1021,2,18730800.000
11850,3,96800.000
10105,3,242000.000
6606,2,968000.000
10583,3,193600.000
11136,3,145200.000
7921,3,580800.000
8410,3,484000.000
12796,3,48400.000
11137,3,145200.000
4625,2,2129600.000
10584,3,193600.000
1473,2,11954800.000
12797,3,48400.000
425,2,44770000.000
386,2,49852000.000
1200,2,15778400.000
3959,2,2855600.000
3661,2,3291200.000
3274,2,4017200.000
381,2,50045600.000
3114,2,4307600.000
5478,2,1500400.000
3916,2,2904000.000
2654,2,5566000.000
10106,3,242000.000
6468,2,1016400.000
7168,2,774400.000
3779,2,3097600.000
8151,3,532400.000
7922,3,580800.000
8152,3,532400.000
12798,3,48400.000
5813,2,1306800.000
4851,2,1936000.000
6125,2,1161600.000
4852,2,1936000.000
12799,3,48400.000
11851,3,96800.000
6239,2,1113200.000
5918,2,1258400.000
12800,3,48400.000
11852,3,96800.000
11853,3,96800.000
10107,3,242000.000
6742,2,919600.000
11138,3,145200.000
1127,2,16794800.000
489,2,39300800.000
124,2,172207200.000
1099,2,17278800.000
3558,2,3484800.000
3187,2,4162400.000
3917,2,2904000.000
2004,2,8228000.000
3013,2,4549600.000
4982,2,1839200.000
5919,2,1258400.000
3242,2,4065600.000
8153,3,532400.000
8411,3,484000.000
9308,3,338800.000
7169,2,774400.000
4474,2,2274800.000
9689,3,290400.000
3746,1,3146000.000
8660,3,435600.000
5479,2,1500400.000
10585,3,193600.000
10586,3,193600.000
11854,3,96800.000
12801,3,48400.000
11855,3,96800.000
360,2,53191600.000
416,2,46028400.000
3415,2,3726800.000
1199,2,15826800.000
676,2,29088400.000
1087,2,17472400.000
3614,2,3388000.000
5195,2,1694000.000
5480,2,1500400.000
4132,2,2662000.000
3416,2,3726800.000
6126,2,1161600.000
3839,2,3000800.000
5196,2,1694000.000
2740,2,5324000.000
2508,2,6050000.000
4426,2,2323200.000
5197,2,1694000.000
9309,3,338800.000
11139,3,145200.000
4168,2,2613600.000
4912,2,1887600.000
9690,3,290400.000
12802,3,48400.000
4006,2,2807200.000
12803,3,48400.000
10587,3,193600.000
12804,3,48400.000
12805,3,48400.000
214,2,88717200.000
908,2,21150800.000
1431,2,12438800.000
3028,2,4501200.000
1577,2,10986800.000
3587,2,3436400.000
372,2,51836400.000
2077,2,7937600.000
1323,2,13697200.000
5814,2,1306800.000
8661,3,435600.000
4853,2,1936000.000
5198,2,1694000.000
2882,1,4888400.000
1858,1,9002400.000
8154,3,532400.000
8155,3,532400.000
8962,3,387200.000
10108,3,242000.000
11140,3,145200.000
802,2,24684000.000
12806,3,48400.000
11856,3,96800.000
3029,1,4501200.000
11857,3,96800.000
10588,3,193600.000
966,2,19795600.000
2795,1,5130400.000
1059,2,17908000.000
3357,2,3823600.000
6874,2,871200.000
6346,2,1064800.000
4204,2,2565200.000
4983,2,1839200.000
2133,2,7744000.000
2867,2,4936800.000
8963,3,387200.000
6023,2,1210000.000
3918,2,2904000.000
11141,3,145200.000
12807,3,48400.000
8412,3,484000.000
11142,3,145200.000
7702,2,629200.000
12808,3,48400.000
11143,3,145200.000
11858,3,96800.000
1166,2,16214000.000
961,2,19844000.000
751,2,26232800.000
2047,2,8034400.000
4050,2,2758800.000
3188,2,4162400.000
1508,2,11616000.000
84,1,280623200.000
2005,2,8228000.000
3559,2,3484800.000
6469,2,1016400.000
4007,2,2807200.000
7498,2,677600.000
12809,3,48400.000
8964,3,387200.000
5920,2,1258400.000
5637,2,1403600.000
2509,2,6050000.000
5327,2,1597200.000
7923,3,580800.000
8662,3,435600.000
10109,3,242000.000
8663,3,435600.000
7170,2,774400.000
12810,3,48400.000
1034,1,18488800.000
623,1,31121200.000
453,2,42737200.000
1324,2,13697200.000
703,1,27878400.000
2268,2,7066400.000
3217,1,4114000.000
1372,2,13116400.000
1373,2,13116400.000
7499,2,677600.000
3840,2,3000800.000
8965,3,387200.000
8413,3,484000.000
11859,3,96800.000
3527,2,3533200.000
2835,2,5033600.000
11860,3,96800.000
9310,3,338800.000
10110,3,242000.000
12811,3,48400.000
8966,3,387200.000
11861,3,96800.000
12812,3,48400.000
12813,3,48400.000
12814,3,48400.000
1801,2,9341200.000
970,2,19650400.000
4382,2,2371600.000
1753,2,9680000.000
1735,2,9776800.000
3275,2,4017200.000
1325,2,13697200.000
6127,2,1161600.000
1296,2,14084400.000
4427,2,2323200.000
6607,2,968000.000
11862,3,96800.000
10111,3,242000.000
8664,3,435600.000
10589,3,193600.000
11144,3,145200.000
10112,3,242000.000
8967,3,387200.000
8968,3,387200.000
10113,3,242000.000
12815,3,48400.000
12816,3,48400.000
4051,2,2758800.000
11145,3,145200.000
12817,3,48400.000
10590,3,193600.000
12818,3,48400.000
925,2,20618400.000
3076,2,4404400.000
2123,2,7792400.000
1396,2,12826000.000
2796,2,5130400.000
3528,2,3533200.000
3050,2,4452800.000
4557,2,2178000.000
3687,2,3242800.000
5269,2,1645600.000
3030,2,4501200.000
1366,2,13164800.000
7924,3,580800.000
4793,2,1984400.000
9691,3,290400.000
8969,3,387200.000
11863,3,96800.000
10591,3,193600.000
6608,2,968000.000
6743,2,919600.000
619,2,31218000.000
5055,2,1790800.000
12819,3,48400.000
8156,3,532400.000
11146,3,145200.000
11864,3,96800.000
7327,2,726000.000
11147,3,145200.000
11865,3,96800.000
12820,3,48400.000
8414,3,484000.000
12821,3,48400.000
10114,3,242000.000
10592,3,193600.000
12822,3,48400.000
12823,3,48400.000
182,2,113982000.000
1615,2,10648000.000
1156,2,16310800.000
769,2,25458400.000
4913,2,1887600.000
4626,2,2129600.000
8665,3,435600.000
6470,2,1016400.000
5921,2,1258400.000
4383,2,2371600.000
11866,3,96800.000
12824,3,48400.000
12825,3,48400.000
782,2,25071200.000
7007,2,822800.000
11148,3,145200.000
10115,3,242000.000
11149,3,145200.000
6609,2,968000.000
11867,3,96800.000
11150,3,145200.000
11151,3,145200.000
9692,3,290400.000
11152,3,145200.000
195,1,101349600.000
1606,2,10696400.000
833,2,23861200.000
1929,2,8566800.000
3189,2,4162400.000
4670,2,2081200.000
1627,2,10551200.000
6347,2,1064800.000
5564,2,1452000.000
5401,2,1548800.000
7500,2,677600.000
5481,2,1500400.000
7501,2,677600.000
5482,2,1500400.000
8666,3,435600.000
7502,2,677600.000
8970,3,387200.000
4516,2,2226400.000
7703,2,629200.000
12826,3,48400.000
8667,3,435600.000
12827,3,48400.000
3322,2,3920400.000
7328,2,726000.000
8668,3,435600.000
7008,2,822800.000
9693,3,290400.000
9311,3,338800.000
10593,3,193600.000
10116,3,242000.000
785,2,25022800.000
226,2,85232400.000
1089,2,17424000.000
1038,2,18392000.000
2836,2,5033600.000
579,2,33734800.000
5483,2,1500400.000
2900,2,4840000.000
4250,2,2516800.000
2104,2,7840800.000
8415,3,484000.000
4008,2,2807200.000
10594,3,193600.000
3500,2,3581600.000
5722,2,1355200.000
8416,3,484000.000
5638,2,1403600.000
11868,3,96800.000
6610,2,968000.000
12828,3,48400.000
12829,3,48400.000
12830,3,48400.000
12831,3,48400.000
8971,3,387200.000
12832,3,48400.000
10595,3,193600.000
12833,3,48400.000
12834,3,48400.000
8972,3,387200.000
12835,3,48400.000
505,2,38381200.000
1715,2,9922000.000
2901,2,4840000.000
672,2,29185200.000
2655,2,5566000.000
1653,2,10406000.000
871,2,22409200.000
3243,2,4065600.000
3303,2,3968800.000
1052,2,18053200.000
3447,2,3678400.000
1837,2,9147600.000
4854,2,1936000.000
5119,2,1742400.000
5056,2,1790800.000
4558,2,2178000.000
11153,3,145200.000
6024,2,1210000.000
7009,2,822800.000
8417,3,484000.000
9694,3,290400.000
10117,3,242000.000
7704,2,629200.000
11154,3,145200.000
7925,3,580800.000
12836,3,48400.000
11869,3,96800.000
12837,3,48400.000
1548,2,11228800.000
1046,2,18150000.000
2384,2,6630800.000
2363,2,6679200.000
1511,2,11567600.000
5120,2,1742400.000
4794,2,1984400.000
4009,2,2807200.000
7329,2,726000.000
7010,2,822800.000
10596,3,193600.000
8418,3,484000.000
5121,2,1742400.000
5122,2,1742400.000
10597,3,193600.000
5402,2,1548800.000
12838,3,48400.000
7926,3,580800.000
3448,2,3678400.000
8419,3,484000.000
9695,3,290400.000
12839,3,48400.000
11870,3,96800.000
11871,3,96800.000
10118,3,242000.000
488,2,39349200.000
1093,2,17375600.000
2364,2,6679200.000
1301,2,13987600.000
1090,2,17424000.000
2180,2,7550400.000
1049,2,18101600.000
990,2,19311600.000
2154,2,7647200.000
6348,2,1064800.000
8157,3,532400.000
3392,2,3775200.000
811,1,24490400.000
8973,3,387200.000
1802,2,9341200.000
8669,3,435600.000
4052,2,2758800.000
8974,3,387200.000
121,2,180725600.000
4428,2,2323200.000
11872,3,96800.000
12840,3,48400.000
12841,3,48400.000
11873,3,96800.000
11155,3,145200.000
12842,3,48400.000
12843,3,48400.000
10598,3,193600.000
11874,3,96800.000
1388,2,12922800.000
1031,2,18537200.000
1044,2,18246800.000
467,1,40994800.000
2611,2,5711200.000
1539,2,11325600.000
1406,2,12729200.000
5199,2,1694000.000
723,2,27104000.000
3805,2,3049200.000
8975,3,387200.000
191,2,104737600.000
3169,2,4210800.000
7705,2,629200.000
6128,2,1161600.000
11156,3,145200.000
1425,2,12535600.000
6471,2,1016400.000
8158,3,532400.000
8670,3,435600.000
10599,3,193600.000
10600,3,193600.000
881,2,22264000.000
12844,3,48400.000
11875,3,96800.000
11876,3,96800.000
2323,2,6824400.000
1530,2,11422400.000
3560,2,3484800.000
3806,2,3049200.000
6744,2,919600.000
3841,2,3000800.000
5057,2,1790800.000
4010,2,2807200.000
2939,2,4743200.000
10119,3,242000.000
6875,2,871200.000
7927,3,580800.000
12845,3,48400.000
12846,3,48400.000
8976,3,387200.000
12847,3,48400.000
10601,3,193600.000
11877,3,96800.000
12848,3,48400.000
519,2,37364800.000
244,2,78069200.000
1498,2,11712800.000
2469,2,6195200.000
2837,2,5033600.000
4855,2,1936000.000
983,2,19456800.000
6876,2,871200.000
4475,2,2274800.000
3031,2,4501200.000
8977,3,387200.000
9312,3,338800.000
4737,2,2032800.000
10120,3,242000.000
4738,2,2032800.000
12849,3,48400.000
10121,3,242000.000
9313,3,338800.000
6877,2,871200.000
10602,3,193600.000
5200,2,1694000.000
5270,2,1645600.000
6472,2,1016400.000
8671,3,435600.000
11157,3,145200.000
10603,3,193600.000
7330,2,726000.000
3688,2,3242800.000
10122,3,242000.000
12850,3,48400.000
1280,1,14374800.000
1076,2,17617600.000
287,2,68824800.000
318,2,62871600.000
3919,2,2904000.000
6240,2,1113200.000
5123,2,1742400.000
3807,2,3049200.000
943,1,20182800.000
1730,2,9825200.000
6473,2,1016400.000
6878,2,871200.000
7011,2,822800.000
7171,2,774400.000
2815,2,5082000.000
7331,2,726000.000
8159,3,532400.000
12851,3,48400.000
4856,2,1936000.000
1703,2,10018800.000
9696,3,290400.000
7928,3,580800.000
7332,2,726000.000
7706,2,629200.000
9314,3,338800.000
4011,2,2807200.000
10604,3,193600.000
12852,3,48400.000
11878,3,96800.000
11158,3,145200.000
12853,3,48400.000
11879,3,96800.000
3747,2,3146000.000
2726,2,5372400.000
4857,2,1936000.000
4251,2,2516800.000
2756,2,5275600.000
2690,2,5469200.000
3449,2,3678400.000
3095,2,4356000.000
6879,2,871200.000
7503,2,677600.000
4169,2,2613600.000
3276,2,4017200.000
7707,2,629200.000
6745,2,919600.000
4170,2,2613600.000
5815,2,1306800.000
3718,2,3194400.000
6241,2,1113200.000
11880,3,96800.000
11159,3,145200.000
10605,3,193600.000
10606,3,193600.000
5271,2,1645600.000
8420,3,484000.000
8421,3,484000.000
11160,3,145200.000
9315,3,338800.000
12854,3,48400.000
2035,1,8082800.000
10607,3,193600.000
11881,3,96800.000
5058,2,1790800.000
11161,3,145200.000
10608,3,193600.000
11882,3,96800.000
12855,3,48400.000
260,2,73277600.000
1219,2,15439600.000
4012,2,2807200.000
2727,2,5372400.000
3780,2,3097600.000
7504,2,677600.000
5565,2,1452000.000
2816,2,5082000.000
6129,2,1161600.000
4476,2,2274800.000
8422,3,484000.000
6025,2,1210000.000
4384,2,2371600.000
8672,3,435600.000
2510,2,6050000.000
7505,2,677600.000
5566,2,1452000.000
11883,3,96800.000
11884,3,96800.000
10609,3,193600.000
11885,3,96800.000
12856,3,48400.000
8160,3,532400.000
8161,3,532400.000
11162,3,145200.000
5922,2,1258400.000
7708,2,629200.000
11163,3,145200.000
11164,3,145200.000
10123,3,242000.000
12857,3,48400.000
12858,3,48400.000
11165,3,145200.000
12859,3,48400.000
492,1,39107200.000
2638,2,5614400.000
3417,2,3726800.000
2540,2,5953200.000
2398,2,6582400.000
3418,2,3726800.000
3419,2,3726800.000
4795,2,1984400.000
5484,2,1500400.000
4627,2,2129600.000
9697,3,290400.000
6130,2,1161600.000
3115,2,4307600.000
6880,2,871200.000
8162,3,532400.000
7506,2,677600.000
6611,2,968000.000
7172,2,774400.000
11166,3,145200.000
7507,2,677600.000
8423,3,484000.000
6474,2,1016400.000
7012,2,822800.000
8978,3,387200.000
8979,3,387200.000
9698,3,290400.000
7173,2,774400.000
11167,3,145200.000
11168,3,145200.000
5485,2,1500400.000
11169,3,145200.000
114,1,186098000.000
79,2,298192400.000
1969,2,8421600.000
2454,2,6243600.000
3450,2,3678400.000
5639,2,1403600.000
2385,2,6630800.000
3920,2,2904000.000
5201,2,1694000.000
2757,2,5275600.000
2470,2,6195200.000
6026,2,1210000.000
3960,2,2855600.000
4053,2,2758800.000
3501,2,3581600.000
4559,2,2178000.000
9699,3,290400.000
8424,3,484000.000
4094,2,2710400.000
9700,3,290400.000
4739,2,2032800.000
1670,2,10260800.000
10124,3,242000.000
8425,3,484000.000
7333,2,726000.000
8163,3,532400.000
10125,3,242000.000
2365,2,6679200.000
9701,3,290400.000
12860,3,48400.000
10126,3,242000.000
1103,2,17230400.000
1119,2,16988400.000
2290,2,6969600.000
1067,2,17762800.000
1047,2,18150000.000
2181,2,7550400.000
3277,2,4017200.000
6242,2,1113200.000
6027,2,1210000.000
8980,3,387200.000
6746,2,919600.000
4740,2,2032800.000
5328,2,1597200.000
6612,2,968000.000
10610,3,193600.000
10127,3,242000.000
8164,3,532400.000
8981,3,387200.000
10128,3,242000.000
6613,2,968000.000
11886,3,96800.000
3719,2,3194400.000
3921,2,2904000.000
2228,2,7308400.000
3218,2,4114000.000
7508,2,677600.000
2434,2,6340400.000
3922,2,2904000.000
3561,2,3484800.000
2105,2,7840800.000
7334,2,726000.000
7509,2,677600.000
7709,2,629200.000
8673,3,435600.000
9702,3,290400.000
7013,2,822800.000
4914,2,1887600.000
6747,2,919600.000
7014,2,822800.000
11887,3,96800.000
10611,3,193600.000
1512,2,11567600.000
1206,2,15633200.000
1421,2,12632400.000
1723,2,9873600.000
3393,2,3775200.000
2200,2,7453600.000
6028,2,1210000.000
3878,2,2952400.000
7929,3,580800.000
6029,2,1210000.000
8674,3,435600.000
9316,3,338800.000
12861,3,48400.000
1351,2,13310000.000
8675,3,435600.000
8982,3,387200.000
12862,3,48400.000
12863,3,48400.000
1136,2,16649600.000
1789,2,9438000.000
496,2,38913600.000
4095,2,2710400.000
3304,2,3968800.000
6475,2,1016400.000
7335,2,726000.000
6131,2,1161600.000
6030,2,1210000.000
4252,2,2516800.000
7174,2,774400.000
7175,2,774400.000
7510,2,677600.000
10129,3,242000.000
7511,2,677600.000
12864,3,48400.000
11170,3,145200.000
375,2,51352400.000
917,2,20908800.000
2182,2,7550400.000
2064,2,7986000.000
4796,2,1984400.000
7015,2,822800.000
6614,2,968000.000
7710,2,629200.000
8165,3,532400.000
6243,2,1113200.000
12865,3,48400.000
3077,2,4404400.000
8426,3,484000.000
3339,2,3872000.000
8427,3,484000.000
1320,2,13745600.000
46,1,592561200.000
1599,2,10793200.000
3190,2,4162400.000
1053,2,18053200.000
1593,2,10841600.000
3879,2,2952400.000
3748,2,3146000.000
2639,2,5614400.000
2883,2,4888400.000
8428,3,484000.000
4671,2,2081200.000
4672,2,2081200.000
3244,2,4065600.000
6349,2,1064800.000
7016,2,822800.000
12866,3,48400.000
6748,2,919600.000
11888,3,96800.000
1487,2,11858000.000
6476,2,1016400.000
4560,2,2178000.000
11889,3,96800.000
12867,3,48400.000
11890,3,96800.000
12868,3,48400.000
944,2,20182800.000
2048,2,8034400.000
1341,2,13503600.000
5923,2,1258400.000
7711,2,629200.000
5272,2,1645600.000
3502,2,3581600.000
6477,2,1016400.000
10130,3,242000.000
12869,3,48400.000
10131,3,242000.000
5059,2,1790800.000
9317,3,338800.000
9703,3,290400.000
10612,3,193600.000
7930,3,580800.000
11891,3,96800.000
669,1,29330400.000
1449,2,12196800.000
714,2,27539600.000
1112,2,17085200.000
402,2,47625600.000
2884,2,4888400.000
2192,2,7502000.000
108,2,199698400.000
2449,2,6292000.000
3662,2,3291200.000
5202,2,1694000.000
5640,2,1403600.000
8166,3,532400.000
7931,3,580800.000
8676,3,435600.000
9318,3,338800.000
4673,2,2081200.000
9704,3,290400.000
11171,3,145200.000
6244,2,1113200.000
1866,1,8954000.000
7176,2,774400.000
3639,2,3339600.000
2455,2,6243600.000
11172,3,145200.000
5273,2,1645600.000
7177,2,774400.000
9705,3,290400.000
10613,3,193600.000
9706,3,290400.000
6615,2,968000.000
12870,3,48400.000
10132,3,242000.000
10133,3,242000.000
10134,3,242000.000
12871,3,48400.000
12872,3,48400.000
10614,3,193600.000
8983,3,387200.000
8429,3,484000.000
8167,3,532400.000
12873,3,48400.000
235,2,81989600.000
752,2,26136000.000
2673,2,5517600.000
4741,2,2032800.000
3640,2,3339600.000
3880,2,2952400.000
9319,3,338800.000
7712,2,629200.000
8677,3,435600.000
2797,2,5130400.000
4628,2,2129600.000
8430,3,484000.000
7512,2,677600.000
8984,3,387200.000
11892,3,96800.000
10615,3,193600.000
10616,3,193600.000
9707,3,290400.000
10135,3,242000.000
11893,3,96800.000
11894,3,96800.000
407,2,47190000.000
3340,2,3872000.000
1444,2,12245200.000
2106,2,7840800.000
2316,2,6872800.000
779,2,25119600.000
2352,2,6727600.000
4133,2,2662000.000
2134,2,7744000.000
5924,2,1258400.000
3615,2,3388000.000
5403,2,1548800.000
1709,2,9970400.000
8985,3,387200.000
1635,1,10502800.000
7513,2,677600.000
8168,3,532400.000
7336,2,726000.000
12874,3,48400.000
2798,2,5130400.000
2728,2,5372400.000
7932,3,580800.000
3305,2,3968800.000
6132,2,1161600.000
12875,3,48400.000
6133,2,1161600.000
10617,3,193600.000
9708,3,290400.000
12876,3,48400.000
7514,2,677600.000
11895,3,96800.000
12877,3,48400.000
12878,3,48400.000
12879,3,48400.000
792,1,24877600.000
1009,2,18972800.000
4096,2,2710400.000
4561,2,2178000.000
1494,2,11761200.000
1212,2,15584800.000
2799,2,5130400.000
2990,2,4598000.000
7017,2,822800.000
1945,2,8518400.000
1540,2,11325600.000
12880,3,48400.000
12881,3,48400.000
9320,3,338800.000
5723,2,1355200.000
11173,3,145200.000
2919,2,4791600.000
4205,2,2565200.000
9321,3,338800.000
7933,3,580800.000
12882,3,48400.000
6616,2,968000.000
11896,3,96800.000
12883,3,48400.000
11897,3,96800.000
11174,3,145200.000
9709,3,290400.000
12884,3,48400.000
12885,3,48400.000
11898,3,96800.000
3562,2,3484800.000
3219,2,4114000.000
3781,2,3097600.000
2496,2,6098400.000
9322,3,338800.000
5329,2,1597200.000
1883,2,8808800.000
10618,3,193600.000
8431,3,484000.000
6031,2,1210000.000
947,2,20086000.000
552,2,34896400.000
9710,3,290400.000
5925,2,1258400.000
5486,2,1500400.000
9711,3,290400.000
6134,2,1161600.000
7337,2,726000.000
9712,3,290400.000
11175,3,145200.000
10619,3,193600.000
4674,2,2081200.000
283,2,69889600.000
101,2,224769600.000
884,2,22215600.000
991,2,19311600.000
1970,2,8421600.000
3420,2,3726800.000
5330,2,1597200.000
2183,2,7550400.000
6135,2,1161600.000
2148,2,7695600.000
6881,2,871200.000
5816,2,1306800.000
3078,2,4404400.000
8432,3,484000.000
2817,2,5082000.000
6032,2,1210000.000
5487,2,1500400.000
1671,1,10260800.000
5926,2,1258400.000
4984,2,1839200.000
4253,2,2516800.000
10620,3,193600.000
11899,3,96800.000
11900,3,96800.000
8169,3,532400.000
10621,3,193600.000
4797,2,1984400.000
5274,2,1645600.000
8986,3,387200.000
10622,3,193600.000
6617,2,968000.000
12886,3,48400.000
3394,2,3775200.000
11176,3,145200.000
9713,3,290400.000
12887,3,48400.000
1623,2,10599600.000
344,2,56144000.000
1987,2,8324800.000
2674,2,5517600.000
1784,1,9486400.000
3720,2,3194400.000
5567,2,1452000.000
8433,3,484000.000
7018,2,822800.000
5817,2,1306800.000
5331,2,1597200.000
2366,2,6679200.000
10623,3,193600.000
6350,2,1064800.000
12888,3,48400.000
12889,3,48400.000
5927,2,1258400.000
8434,3,484000.000
11177,3,145200.000
12890,3,48400.000
12891,3,48400.000
11178,3,145200.000
12892,3,48400.000
12893,3,48400.000
11901,3,96800.000
11902,3,96800.000
11179,3,145200.000
2016,2,8179600.000
998,2,19166400.000
1859,2,9002400.000
6478,2,1016400.000
5332,2,1597200.000
2006,2,8228000.000
5333,2,1597200.000
5404,2,1548800.000
4858,2,1936000.000
10136,3,242000.000
12894,3,48400.000
11903,3,96800.000
1785,1,9486400.000
12895,3,48400.000
1930,2,8566800.000
7019,2,822800.000
7713,2,629200.000
11904,3,96800.000
3014,2,4549600.000
11905,3,96800.000
12896,3,48400.000
10137,3,242000.000
8678,3,435600.000
6618,2,968000.000
1459,2,12100000.000
11906,3,96800.000
12897,3,48400.000
12898,3,48400.000
314,2,63694400.000
1000,2,19118000.000
1084,2,17520800.000
1607,2,10696400.000
4562,2,2178000.000
2,1,11175802000.000
8679,3,435600.000
1585,2,10890000.000
2612,2,5711200.000
4333,2,2420000.000
5405,2,1548800.000
4915,2,1887600.000
4206,2,2565200.000
4859,2,1936000.000
6033,2,1210000.000
5060,2,1790800.000
8435,3,484000.000
9323,3,338800.000
7178,2,774400.000
7714,2,629200.000
5641,2,1403600.000
12899,3,48400.000
10624,3,193600.000
9714,3,290400.000
10138,3,242000.000
91,2,244758800.000
1194,2,15875200.000
1636,2,10502800.000
4629,2,2129600.000
3116,2,4307600.000
4675,2,2081200.000
6034,2,1210000.000
4171,2,2613600.000
8436,3,484000.000
4334,2,2420000.000
2838,2,5033600.000
8987,3,387200.000
9324,3,338800.000
5124,2,1742400.000
10625,3,193600.000
12900,3,48400.000
6035,2,1210000.000
7338,2,726000.000
12901,3,48400.000
8988,3,387200.000
8437,3,484000.000
10626,3,193600.000
7515,2,677600.000
74,2,314696800.000
10139,3,242000.000
158,2,132616000.000
1250,2,14907200.000
1838,2,9147600.000
2107,2,7840800.000
673,2,29185200.000
1292,2,14181200.000
3191,2,4162400.000
3015,2,4549600.000
6351,2,1064800.000
3503,2,3581600.000
5928,2,1258400.000
7715,2,629200.000
9325,3,338800.000
9326,3,338800.000
7339,2,726000.000
11907,3,96800.000
11180,3,145200.000
1736,2,9776800.000
12902,3,48400.000
9715,3,290400.000
11908,3,96800.000
5488,2,1500400.000
12903,3,48400.000
8438,3,484000.000
11181,3,145200.000
3051,1,4452800.000
11909,3,96800.000
11910,3,96800.000
4207,2,2565200.000
12904,3,48400.000
122,2,175885600.000
1871,2,8905600.000
1216,2,15536400.000
930,2,20521600.000
2211,2,7405200.000
1243,2,15004000.000
1778,2,9534800.000
8439,3,484000.000
6479,2,1016400.000
6036,2,1210000.000
4742,2,2032800.000
11182,3,145200.000
3749,2,3146000.000
12905,3,48400.000
11183,3,145200.000
11184,3,145200.000
9327,3,338800.000
11911,3,96800.000
12906,3,48400.000
10627,3,193600.000
11912,3,96800.000
11185,3,145200.000
1469,2,12003200.000
1224,2,15342800.000
1578,2,10986800.000
2108,2,7840800.000
1586,2,10890000.000
4676,2,2081200.000
4517,2,2226400.000
4290,2,2468400.000
4477,2,2274800.000
6245,2,1113200.000
8440,3,484000.000
10628,3,193600.000
11913,3,96800.000
7179,2,774400.000
6619,2,968000.000
10140,3,242000.000
9716,3,290400.000
6246,2,1113200.000
12907,3,48400.000
3451,2,3678400.000
7716,2,629200.000
9328,3,338800.000
7934,3,580800.000
533,2,36396800.000
9717,3,290400.000
12908,3,48400.000
10629,3,193600.000
1278,2,14423200.000
1345,2,13406800.000
2991,2,4598000.000
3278,2,4017200.000
8989,3,387200.000
1541,2,11325600.000
6882,2,871200.000
7340,2,726000.000
8441,3,484000.000
12909,3,48400.000
7341,2,726000.000
8990,3,387200.000
7180,2,774400.000
7181,2,774400.000
12910,3,48400.000
10630,3,193600.000
10631,3,193600.000
11186,3,145200.000
6352,2,1064800.000
7516,2,677600.000
1022,2,18730800.000
1332,2,13600400.000
1232,2,15246000.000
180,2,115918000.000
1637,2,10502800.000
3842,2,3000800.000
